index,start_totaldays,end_totaldays,duration_days,strength,strength_double,start_year,start_month,start_day,start_hour,start_minute
42,505.7109856353027,505.91098563530267,0.2,Heavy,1,2,5,26,17,3
43,520.4523221717102,520.6523221717102,0.2,Heavy,1,2,6,11,10,51
44,535.447288392566,535.647288392566,0.2,Medium,1,2,6,26,10,44
45,544.0714889273866,544.2714889273866,0.2,Heavy,1,2,7,5,1,42
46,553.1270115599855,553.3270115599855,0.2,Heavy,1,2,7,14,3,2
47,568.11119887688,568.3111988768801,0.2,Heavy,1,2,7,29,2,40
48,578.5495855078921,578.7495855078921,0.2,Heavy,1,2,8,9,13,11
49,592.0479077086673,592.2479077086673,0.2,Medium,1,2,8,23,1,8
50,601.0004285083041,601.2004285083042,0.2,Medium,1,2,9,2,0,0
51,615.8816161380039,616.0816161380039,0.2,Heavy,1,2,9,16,21,9
52,627.0377626166569,627.2377626166569,0.2,Heavy,1,2,9,28,0,54
53,637.0738536582219,637.2738536582219,0.2,Heavy,1,2,10,8,1,46
54,652.2104591117131,652.4104591117132,0.2,Medium,1,2,10,23,5,3
55,666.5561176047552,666.7561176047552,0.2,Medium,1,2,11,7,13,20
56,675.3978946433294,675.5978946433295,0.2,Medium,1,2,11,16,9,32
57,685.8661761031378,686.0661761031379,0.2,Medium,1,2,11,26,20,47
58,698.5082685218085,698.7082685218086,0.2,Medium,1,2,12,9,12,11
59,707.8365374789466,708.0365374789467,0.2,Heavy,1,2,12,18,20,4
60,722.312773059391,722.5127730593911,0.2,Medium,1,3,1,3,7,30
61,733.0239060149422,733.2239060149423,0.2,Medium,1,3,1,14,0,34
62,746.606449578785,746.8064495787851,0.2,Heavy,1,3,1,27,14,33
63,758.522754834675,758.722754834675,0.2,Heavy,1,3,2,9,12,32
64,768.0870259986154,768.2870259986155,0.2,Medium,1,3,2,19,2,5
65,780.1269539103739,780.326953910374,0.2,Heavy,1,3,3,1,3,2
66,793.843489192509,794.043489192509,0.2,Medium,1,3,3,14,20,14
67,807.7175595507854,807.9175595507854,0.2,Heavy,1,3,3,28,17,13
68,815.590545581364,815.7905455813641,0.2,Medium,1,3,4,6,14,10
69,828.5709253535504,828.7709253535504,0.2,Medium,1,3,4,19,13,42
70,837.3754962191815,837.5754962191816,0.2,Medium,1,3,4,28,9,0
71,846.0640161261792,846.2640161261793,0.2,Medium,1,3,5,7,1,32
72,858.5280070052381,858.7280070052382,0.2,Heavy,1,3,5,19,12,40
73,869.04113929131,869.24113929131,0.2,Medium,1,3,5,30,0,59
74,883.4801686988112,883.6801686988113,0.2,Medium,1,3,6,14,11,31
75,898.3028684363601,898.5028684363601,0.2,Heavy,1,3,6,29,7,16
76,909.1950905547378,909.3950905547379,0.2,Heavy,1,3,7,10,4,40
77,917.4493758425949,917.649375842595,0.2,Heavy,1,3,7,18,10,47
78,932.6440858111619,932.8440858111619,0.2,Heavy,1,3,8,3,15,27
79,945.6521388278245,945.8521388278245,0.2,Medium,1,3,8,16,15,39
80,959.9804237590074,960.1804237590075,0.2,Medium,1,3,8,30,23,31
81,969.855026505971,970.055026505971,0.2,Medium,1,3,9,10,20,31
82,980.5985834346056,980.7985834346057,0.2,Heavy,1,3,9,21,14,21
83,989.3059081301928,989.5059081301929,0.2,Medium,1,3,9,30,7,20
84,1003.2576051936389,1003.457605193639,0.2,Heavy,1,3,10,14,6,10
85,1015.0226438746693,1015.2226438746693,0.2,Heavy,1,3,10,26,0,32
86,1028.0604629740956,1028.2604629740956,0.2,Medium,1,3,11,9,1,27
87,1036.729973529363,1036.929973529363,0.2,Heavy,1,3,11,17,17,31
88,1049.3253812060598,1049.5253812060598,0.2,Heavy,1,3,11,30,7,48
89,1059.5186518416647,1059.7186518416647,0.2,Heavy,1,3,12,10,12,26
90,1073.6378188834433,1073.8378188834433,0.2,Medium,1,3,12,24,15,18
91,1088.1335780844931,1088.3335780844932,0.2,Heavy,1,4,1,9,3,12
92,1098.9048075423484,1099.1048075423485,0.2,Heavy,1,4,1,19,21,42
93,1109.8335727916008,1110.0335727916008,0.2,Medium,1,4,1,30,20,0
94,1120.1623901114708,1120.3623901114709,0.2,Medium,1,4,2,11,3,53
95,1128.0986011729485,1128.2986011729486,0.2,Heavy,1,4,2,19,2,21
96,1137.2601404414422,1137.4601404414423,0.2,Medium,1,4,2,28,6,14
97,1150.5035555110223,1150.7035555110224,0.2,Heavy,1,4,3,11,12,5
98,1163.343374656225,1163.543374656225,0.2,Heavy,1,4,3,24,8,14
99,1172.4180918917903,1172.6180918917903,0.2,Heavy,1,4,4,3,10,2
100,1186.9143617854365,1187.1143617854366,0.2,Medium,1,4,4,17,21,56
101,1195.5466668830165,1195.7466668830166,0.2,Heavy,1,4,4,26,13,7
102,1206.7767958388577,1206.9767958388577,0.2,Heavy,1,4,5,7,18,38
103,1221.7418228850613,1221.9418228850614,0.2,Heavy,1,4,5,22,17,48
104,1235.1755775199185,1235.3755775199186,0.2,Medium,1,4,6,6,4,12
105,1249.6747027144681,1249.8747027144682,0.2,Heavy,1,4,6,20,16,11
106,1261.6307955012571,1261.8307955012572,0.2,Heavy,1,4,7,2,15,8
107,1270.286372159506,1270.4863721595061,0.2,Heavy,1,4,7,11,6,52
108,1281.9030274615538,1282.103027461554,0.2,Medium,1,4,7,22,21,40
109,1292.13934719422,1292.33934719422,0.2,Heavy,1,4,8,3,3,20
110,1304.8652790293945,1305.0652790293946,0.2,Medium,1,4,8,15,20,46
111,1317.86489488938,1318.06489488938,0.2,Medium,1,4,8,28,20,45
112,1332.900742267157,1333.100742267157,0.2,Heavy,1,4,9,13,21,37
113,1346.9349440799012,1347.1349440799013,0.2,Heavy,1,4,9,27,22,26
114,1355.505378125693,1355.705378125693,0.2,Medium,1,4,10,6,12,7
115,1365.3057208762423,1365.5057208762423,0.2,Heavy,1,4,10,16,7,20
116,1376.3215348944918,1376.5215348944919,0.2,Medium,1,4,10,27,7,43
117,1391.418251966025,1391.6182519660251,0.2,Heavy,1,4,11,12,10,2
118,1401.7558812365787,1401.9558812365788,0.2,Heavy,1,4,11,22,18,8
119,1415.6676141009586,1415.8676141009587,0.2,Medium,1,4,12,6,16,1
120,1424.348791907813,1424.548791907813,0.2,Medium,1,4,12,15,8,22
121,1436.4631779418248,1436.6631779418249,0.2,Heavy,1,4,12,27,11,6
122,1445.7194592700262,1445.9194592700262,0.2,Heavy,1,5,1,6,17,16
123,1458.8234309420843,1459.0234309420844,0.2,Medium,1,5,1,19,19,45
124,1471.9202929721137,1472.1202929721137,0.2,Medium,1,5,2,2,22,5
125,1481.6929639086982,1481.8929639086982,0.2,Heavy,1,5,2,12,16,37
126,1491.0345115885993,1491.2345115885994,0.2,Medium,1,5,2,22,0,49
127,1499.1507310614845,1499.3507310614846,0.2,Medium,1,5,2,30,3,37
128,1509.659556792762,1509.859556792762,0.2,Medium,1,5,3,10,15,49
129,1522.3011599765084,1522.5011599765085,0.2,Medium,1,5,3,23,7,13
130,1536.0072968707345,1536.2072968707346,0.2,Medium,1,5,4,7,0,10
131,1544.7158932910227,1544.9158932910227,0.2,Heavy,1,5,4,15,17,10
132,1555.0907280192637,1555.2907280192637,0.2,Heavy,1,5,4,26,2,10
133,1567.5440100894236,1567.7440100894237,0.2,Medium,1,5,5,8,13,3
134,1578.8125361190105,1579.0125361190105,0.2,Medium,1,5,5,19,19,30
135,1592.433095525291,1592.633095525291,0.2,Heavy,1,5,6,3,10,23
136,1604.6912071929241,1604.8912071929242,0.2,Heavy,1,5,6,15,16,35
137,1616.7607416854169,1616.960741685417,0.2,Medium,1,5,6,27,18,15
138,1629.8948098883893,1630.0948098883894,0.2,Medium,1,5,7,10,21,28
139,1638.2090300307539,1638.409030030754,0.2,Medium,1,5,7,19,5,1
140,1650.2408991561201,1650.4408991561202,0.2,Heavy,1,5,8,1,5,46
141,1664.5692813620833,1664.7692813620833,0.2,Heavy,1,5,8,15,13,39
142,1676.9476675734786,1677.1476675734787,0.2,Heavy,1,5,8,27,22,44
143,1691.1712877021102,1691.3712877021103,0.2,Medium,1,5,9,12,4,6
144,1704.4160989508896,1704.6160989508896,0.2,Heavy,1,5,9,25,9,59
145,1717.1241636977463,1717.3241636977464,0.2,Medium,1,5,10,8,2,58
146,1729.3046987281114,1729.5046987281114,0.2,Medium,1,5,10,20,7,18
147,1741.0811779246599,1741.28117792466,0.2,Heavy,1,5,11,2,1,56
148,1754.428991721657,1754.628991721657,0.2,Heavy,1,5,11,15,10,17
149,1765.096193669823,1765.296193669823,0.2,Heavy,1,5,11,26,2,18
150,1776.7804764018329,1776.980476401833,0.2,Medium,1,5,12,7,18,43
151,1790.9672193751605,1791.1672193751606,0.2,Medium,1,5,12,21,23,12
152,1805.9449093089374,1806.1449093089375,0.2,Medium,1,6,1,6,22,40
153,1813.6853005156788,1813.8853005156789,0.2,Heavy,1,6,1,14,16,26
154,1825.0403674826894,1825.2403674826894,0.2,Medium,1,6,1,26,0,58
155,1833.127275060204,1833.327275060204,0.2,Heavy,1,6,2,4,3,3
156,1842.2787163481985,1842.4787163481985,0.2,Heavy,1,6,2,13,6,41
157,1856.0314807639395,1856.2314807639395,0.2,Heavy,1,6,2,27,0,45
158,1865.7757603392874,1865.9757603392875,0.2,Medium,1,6,3,6,18,37
159,1877.8720740065849,1878.072074006585,0.2,Medium,1,6,3,18,20,55
160,1886.6847687468803,1886.8847687468804,0.2,Medium,1,6,3,27,16,26
161,1901.1515686736382,1901.3515686736382,0.2,Heavy,1,6,4,12,3,38
162,1910.9349891886986,1911.1349891886987,0.2,Medium,1,6,4,21,22,26
163,1924.2925132975854,1924.4925132975854,0.2,Heavy,1,6,5,5,7,1
164,1932.2417906508722,1932.4417906508722,0.2,Medium,1,6,5,13,5,48
165,1946.1921530471125,1946.3921530471125,0.2,Medium,1,6,5,27,4,36
166,1959.9849789367,1960.1849789367,0.2,Heavy,1,6,6,10,23,38
167,1973.0037550673762,1973.2037550673763,0.2,Heavy,1,6,6,24,0,5
168,1985.044235156564,1985.244235156564,0.2,Medium,1,6,7,6,1,3
169,1993.1683489070217,1993.3683489070218,0.2,Heavy,1,6,7,14,4,2
170,2003.3842166171353,2003.5842166171353,0.2,Medium,1,6,7,24,9,13
171,2016.900600455789,2017.100600455789,0.2,Medium,1,6,8,7,21,36
172,2030.3069007144254,2030.5069007144255,0.2,Medium,1,6,8,21,7,21
173,2040.143678592233,2040.3436785922331,0.2,Medium,1,6,9,1,3,26
174,2052.8919807658476,2053.0919807658474,0.2,Heavy,1,6,9,13,21,24
175,2067.0206192240994,2067.220619224099,0.2,Heavy,1,6,9,28,0,29
176,2078.386056684045,2078.5860566840447,0.2,Heavy,1,6,10,9,9,15
177,2088.572156880883,2088.772156880883,0.2,Heavy,1,6,10,19,13,43
178,2100.5209018454825,2100.7209018454823,0.2,Heavy,1,6,11,1,12,30
179,2109.050551293877,2109.250551293877,0.2,Medium,1,6,11,10,1,12
180,2122.1665750251086,2122.3665750251084,0.2,Medium,1,6,11,23,3,59
181,2136.4438779578477,2136.6438779578475,0.2,Medium,1,6,12,7,10,39
182,2147.910529111412,2148.110529111412,0.2,Heavy,1,6,12,18,21,51
183,2163.101710008171,2163.3017100081706,0.2,Medium,1,7,1,4,2,26
184,2175.1611994490886,2175.3611994490884,0.2,Heavy,1,7,1,16,3,52
185,2188.1037550673745,2188.3037550673744,0.2,Heavy,1,7,1,29,2,29
186,2198.639484427955,2198.8394844279546,0.2,Medium,1,7,2,9,15,20
187,2213.022904132392,2213.2229041323917,0.2,Heavy,1,7,2,24,0,32
188,2227.8504933581607,2228.0504933581606,0.2,Medium,1,7,3,8,20,24
189,2238.752186177756,2238.9521861777557,0.2,Medium,1,7,3,19,18,3
190,2249.373181890036,2249.573181890036,0.2,Medium,1,7,3,30,8,57
191,2260.8677129969847,2261.0677129969845,0.2,Heavy,1,7,4,11,20,49
192,2272.2047083125362,2272.404708312536,0.2,Heavy,1,7,4,23,4,54
193,2286.946519778753,2287.146519778753,0.2,Medium,1,7,5,7,22,42
194,2301.9321032748467,2302.1321032748465,0.2,Medium,1,7,5,22,22,22
195,2312.3714268908743,2312.571426890874,0.2,Heavy,1,7,6,3,8,54
196,2324.02571036675,2324.22571036675,0.2,Heavy,1,7,6,15,0,37
197,2337.758440469289,2337.9584404692887,0.2,Medium,1,7,6,28,18,12
198,2349.855135367894,2350.055135367894,0.2,Heavy,1,7,7,10,20,31
199,2359.354006408238,2359.554006408238,0.2,Heavy,1,7,7,20,8,29
